power_w,temp_c
309.93428306022463,71.99677718293
297.2347139765763,69.62316841456385
312.95377076201385,65.29815184960087
330.4605971281605,61.76531611147213
295.31693250553326,68.49111656806795
295.3172608610164,66.96742692710875
331.58425631014785,69.47596610013866
315.3486945830582,68.17585900840984
290.61051228130094,70.24776357659667
310.8512008717193,62.32382394219716
290.73164614375077,71.58697032817163
290.68540492859483,65.987998023462
304.8392454313207,75.37630436312632
261.73439510684403,61.55406090955216
265.50164334973937,73.67981901582624
288.75424941518054,65.98955391731324
279.74337759331155,61.74290998192776
306.2849466519055,62.580570829728394
281.83951848957577,63.3982634590284
271.75392597329414,67.12082973200958
329.3129753784311,67.6141774401775
295.4844739902693,62.131499980307105
301.35056409375846,64.87822703869509
271.50503627573084,75.71135179305932
289.1123455094963,73.63771585050355
302.21845179419734,67.18161834837016
276.9801284515539,65.190017390841
307.51396036691347,65.60015663359131
287.9872262016239,68.06758986365209
294.16612500413447,59.886037174007974
287.96586775541203,63.71311731288328
337.04556369017877,56.65707963061205
299.7300555052413,66.99611561302639
278.84578142088196,68.2359796985137
316.4508982420638,62.58406768850313
275.58312700057957,72.86993381645016
304.1772719000951,58.8711716849883
260.8065975224045,57.6781255989509
273.4362790220314,66.12225909279987
303.9372247173825,70.23549151306077
314.7693315999082,73.41963845728934
303.4273656237994,62.7055786856553
297.6870343522352,70.39340416715648
293.97792608821425,64.80745765249647
270.4295601926515,64.1368635002959
285.6031158321058,69.41829968743336
290.78722458080426,68.2616143920671
321.14244452437833,57.11803921507875
306.87236579136925,72.38270174862947
264.7391968927453,71.90045677073726
306.4816793878959,61.87218649245235
292.2983543916737,66.97901766718705
286.4615599938808,67.4701509314137
312.2335257768174,66.30336882911953
320.61999044991904,62.2484742307729
318.62560238232396,61.641883160309746
283.21564953554724,64.87222964504278
293.8157524829757,70.86364509629682
306.6252686280713,67.71800077297216
319.5109025424472,63.14692833956947
290.4165152430942,68.85849355324173
296.28682046672367,50.75728689684962
277.8733005198794,70.74382850186052
276.0758675183866,56.301431106109504
316.25051644788397,63.18779529298434
327.1248005714165,59.40165052686928
298.5597975683933,58.52659262139547
320.07065795784047,70.8041339368926
307.23272050095267,62.661493993440544
287.0976049078975,66.73251940865357
307.2279121101683,64.76539710560408
330.76073132931936,67.3852041361156
299.28347921780096,65.38410945530127
331.29287311628013,58.58503887905715
247.6050979182051,69.9813340972357
316.43805008750445,62.531217084193436
301.74094136476344,57.21709050670125
294.01985299068264,62.85942419517044
301.83521553071006,72.50379895317155
260.2486217079821,69.25110871056746
295.60656224324975,63.2567393279607
307.1422514302349,63.25371147840786
329.5578808948303,63.391824743913084
289.63459563452705,75.3837399178042
283.83012794213624,66.90967726115777
289.9648591283093,67.15020823595535
318.3080423540415,70.15141727015921
306.5750221931937,66.19394579513256
289.4047959246592,63.704789270896484
310.2653486622671,64.0182507545751
301.9415509869608,64.64199370292968
319.37289981065777,64.81388881745079
285.95893812245293,68.6381477181849
293.44675706804463,65.2597294290365
292.1578369373568,68.66320038607789
270.72970103735764,64.59641709945708
305.92240554129154,65.39317595158045
305.22110544359776,55.00899657733946
300.10226913284924,69.5816383735124
295.3082573324971,66.73244237948997
271.69258515899173,69.99005054929826
291.58709354469283,50.518723109031555
293.1457096694646,75.44187352390364
283.9544546155676,64.30205185922414
296.77428576667984,70.54091408368758
308.08101713629077,59.800470364372345
337.7237180242106,68.06386952531285
303.4915562566368,59.732922184131716
305.1510078144553,61.88115519652097
298.51108168467664,74.57015676933393
261.6245756940192,64.04658799618326
299.46972249101566,66.08716436589862
301.2046041988205,69.35033865344377
349.26484224970574,67.47840943986303
296.15278070437756,65.75209452571788
306.03094684667224,66.82480501233113
299.30576460589515,77.01707792619138
276.62643924760937,64.71190601483207
322.8564562903004,66.00549523357483
315.03866065373546,70.25327198003806
315.82063894086093,70.52762966478991
281.8122509041052,70.9351515278019
328.055886218722,68.19365111014592
271.9629787441544,59.28497543634758
311.7371418760054,73.16715766150548
343.80911251619955,59.26827303490656
280.18927349738624,66.51317732619516
288.67404540794456,61.22862074990321
301.9930273017528,64.67930826703504
289.93048691767603,66.6438120515174
268.98673137867735,66.60678607725137
301.37125949612056,67.10960377117642
278.7539257254779,73.06855634529323
309.47184861270364,67.2676715075699
281.6115153153239,63.779216823546754
330.9986881003508,69.82043584144179
284.33493415327524,70.9473524446232
293.5587696758865,58.861960924315035
316.2703443473934,67.98700034924929
275.3827136713209,68.5058637115545
304.5491986920826,63.51218248320004
326.14285508564853,71.8785340665581
267.85033530877547,64.24972206483737
303.6926771706461,65.6278822673577
305.19765588496847,64.13464087858065
315.6364574355462,65.07789523790734
275.26098578243835,59.51862456552399
273.5908677383145,57.799745587028525
310.4388313123379,72.97252531612486
305.9396934646637,60.76519325840836
305.0098570069175,60.04303825271846
306.9289641899395,54.23304943198143
286.3995055684302,61.80519126155249
304.6450739432201,58.384551032962506
305.86144946597364,73.21007580068185
285.71297163947264,70.04908544671318
337.3154902228951,61.55924827411138
309.47665841823573,76.26217902672154
276.17393005594704,69.90882743495797
313.13107217267657,63.37584308245689
280.5063665954536,52.50297142563213
315.741692074849,76.45471286295371
323.1719115801481,58.05213766618202
283.58635363296577,56.77300626521554
319.2675225848864,70.1128521600482
308.25561853872995,77.19876203169636
316.4412031998898,71.9213640925526
337.935859653079,67.8195456002618
295.09223767994257,67.97377170832642
284.92527671285023,69.26707779390154
282.2097114074895,68.79464294893383
283.68379430069126,66.40595711984687
298.45796581171794,65.52100551975938
306.82303949633285,64.6870343605024
305.53381598660036,61.230177055666616
316.54366498072045,63.59662461566613
300.2600378375581,56.535215929023074
329.07068154314635,64.50830186602624
294.7068633352409,60.057044464245415
354.4033833317924,59.48205341392114
312.5133469553001,65.8994707557674
282.85684887167434,71.96001143172299
278.58215003877774,69.59158303001156
309.6494483048637,57.14749698188412
295.530744293483,60.05185931714831
314.28000988184186,69.70385593994108
309.4647524914709,60.08756303230845
298.5434217468625,63.87683425001488
283.0641256386319,67.75026049512276
269.7030555062827,60.15827772568183
291.06970095865955,65.5268775307298
317.12797588646947,58.32987252540898
304.2818748826041,61.99316178024393
275.08522442576026,66.59890967071269
303.46361851702363,57.03503133234165
307.70634759457676,67.20237368980199
282.3228512759773,64.9018110053666
303.0745021189106,67.76244977208574
301.16417436892,66.11957067032331
277.1405940433875,71.82070214986922
307.15574720696566,65.62612251323954
311.2156905273647,62.852972294373735
321.66102486350553,65.61148751516141
321.07604104069804,67.71649014518194
272.4466126408582,65.24430035162852
281.24349920169755,65.20295845601942
310.3007053441732,61.490041560966226
310.27571901824416,61.68549541224526
310.30095372612095,57.98697364100153
377.05462981309444,73.74788371593469
311.41781021386333,58.780683823043574
322.711312803612,61.53547401102046
319.080035269864,61.40796367215401
313.027825026116,69.47462188472221
293.6946151071931,63.52525160853986
315.17938440986535,71.23871036336867
284.5434957092486,61.63254687878066
295.26362786519985,66.39497081111901
290.2927290434179,60.823264733701215
301.63748278772647,75.72574563886694
346.2931713334702,59.062007904852436
262.65469614816504,66.54910355113513
313.7252038074903,68.16888440466049
267.74568257620695,67.0689954872575
290.5613626842113,64.07356170561145
321.7790119393473,64.35089650133287
301.28560038190926,65.21905735989554
278.4451044414139,64.26498999185756
285.69392581480065,69.81939558397455
313.59195497869354,76.05261500795676
285.39266736565725,62.21254107496083
304.3291717916395,58.15098510210461
300.9114367980763,64.55858975824373
286.9679930478837,77.8985466882716
342.8788817865065,60.98162716015135
312.6783804463602,73.19558402722033
259.49714826684783,73.3885040703822
303.7290862953885,62.23205879146003
286.7642707046322,67.84491539592638
317.04866669592445,73.14198311564269
284.149585231346,63.10436129506257
297.705271170662,63.98209819948819
310.09974557960913,62.09159543025678
317.31510388340246,59.92621634653567
275.99407185888447,61.75361227466996
293.309975283181,58.880298666188715
290.50109377678086,65.17041734129613
286.9334153485258,61.150133844706794
335.3090848056219,66.16892955895374
308.0996342192191,57.22052176898186
274.7823209132991,66.65440116107229
318.35723894109555,69.16764480804463
342.4431239402527,55.03132178714272
320.6493052110229,66.87028284923787
269.61260068091974,71.13834496236646
290.31531854267496,58.951794906543974
325.33822298373246,73.36286193418852
285.8466106876244,67.09509504683022
308.87638856292455,61.47494072120796
315.49268106858676,64.72115461171147
281.46139056843833,67.7916345626086
298.809492878764,65.38002695706206
235.17465319861856,67.69377996223184
279.5122471733142,60.39663203460317
294.9486369721368,65.8468041201804
275.044336360703,57.9314275154751
332.6482260786327,64.4438696932565
271.39717244078736,60.48046179267605
291.1991102660603,61.322350287051165
302.6148115457218,71.18046587605218
328.8254657813223,70.45655060297135
271.28275697641124,68.04569060453588
323.2632750430992,59.538436176637106
300.20466122039176,63.41795775152599
280.36982697904097,71.06548849989592
309.2420694852654,65.70858456819953
303.9811939114694,76.59664769990847
287.9956624568241,66.96658919697185
301.3960416998004,65.96024558245016
292.2937280627648,63.4544176789875
302.27034690502495,65.66770452391141
313.2426134904209,64.23765081809728
331.72033632290703,68.54054338344295
275.24369002346305,69.78351158397292
342.66066749312535,61.070052697460255
260.95824400954996,58.343835232211106
296.9642980992883,55.818973134483514
311.7663441296915,67.53995663456271
305.6198373547007,59.483166969130636
287.5460096035881,54.23554703523759
295.8375549928545,66.94289302265481
290.13998130682336,77.46499758716395
288.21270486111575,64.96964544230053
316.9920419404205,69.19245387225821
307.14030971930094,65.40914679273783
286.14180809478694,64.50555173404429
317.991997508665,69.59538241493884
306.1459904175322,63.548627279056745
316.25724237677923,66.33696157035952
312.59257683847227,66.60848903098007
283.4200997815586,61.659547731784755
288.7963791960606,69.96021174768262
314.9458721024652,64.12520121652295
312.2074053086693,61.221274202535774
299.581968120717,67.68254921785201
302.34654766617564,60.50766009104481
325.5532979157685,65.14090578684564
288.1685722232834,64.95440501677898
310.9419476234008,70.42947782915789
295.9561469513221,67.37349116439977
295.6463759354556,64.87486520627428
321.9755370397438,69.08883149600143
316.50832697976057,71.95103774508657
316.27019272001274,67.78905153175931
326.1095761430866,65.0517630992169
300.4200768326552,58.4408188382492
313.6390594258993,59.67443168462314
293.7946648681309,63.473876478226664
306.48332704976883,61.952438989203586
297.3971389126463,64.06514348507277
301.93991929985435,65.28324962448553
311.90314050873826,67.64846377178365
283.6355863353306,64.64750610970454
341.8477455137092,67.43250821913101
279.87965237000594,65.3223720740506
275.7162277442454,55.12266716823064
323.16221747000134,60.30332303090623
315.83325387925873,64.27956222139193
312.4823963410431,58.951526285794465
312.5669101852856,67.99964364998102
299.75506454306174,72.65375416171848
282.05491257028336,71.09380925848659
301.51609116387453,63.93278564534896
286.4567657697578,72.45363068424976
319.502394668355,65.74333728601056
297.0588523699572,63.31457014440981
283.49005606414977,61.9329866822953
293.5722831669401,63.48765156755936
308.2586290855125,63.05911590729386
288.7255089439205,65.85208111187744
283.55559208867135,65.80286990524932
304.8737442298382,65.01523010076707
304.89933142217444,67.18469084873175
289.86113649257743,70.9532313739317
290.57923388763356,69.74777067720662
304.6409987471527,57.575510157750486
271.0383131700535,52.230394325490224
271.8507245124689,69.67159955619637
285.6311155749513,58.165606507922895
295.73105696576306,63.87617299053658
306.21815131196007,59.1494348697032
329.50712433899105,55.990097812099904
317.1531924640404,67.70731364102394
296.8012294007315,68.79577580151323
299.6196758419462,62.1174479963664
279.9494127072438,52.04478853927545
299.6297372801522,62.268777758737585
294.2268272215972,66.95902002701273
306.4543712067618,57.60544215612936
283.45538112895355,65.91679959889578
310.38693028482345,64.92345075413502
330.65477826005156,67.89645749800545
297.82479703086284,65.59790184207077
308.0342344419788,60.134655295592225
313.80287983422227,70.98285750832245
291.9755905622833,64.20735213486515
304.4818496362083,64.86347730245033
300.2518480156359,60.33366020463402
301.9535219709766,62.78358874404245
284.5398043228907,60.575986429865495
300.4902034851789,64.13526970038288
309.959965824909,73.55854240071172
329.0228721559008,58.140494285343216
319.18541652170416,56.932193010616295
343.06364915023113,72.35585163746805
284.65304874223904,63.95338161424067
317.44641273441357,61.65463630670042
303.666840114767,70.19952343698039
343.79605866435344,61.97192230131568
283.83403429289694,74.13004856773468
283.20556315638447,68.38962935669635
288.0121470911196,62.560442959271484
257.52208551380386,75.78654106632752
289.4848995663848,61.971425384983306
284.81734676892603,68.71047686004654
303.00787572952413,66.49646290203246
306.83511951554317,71.50870644699398
337.5234167843177,72.80755598363426
319.008476763721,65.16002074532884
288.46192688675194,61.23291064826908
282.03170657303286,67.29986071469558
309.83838343013014,61.61142315123947
273.5953358595872,75.06693623763312
336.62917531708706,65.68267665541369
323.58880241442574,63.17339224343946
290.6164869579059,65.92340152932454
265.73730941818246,58.26436855235152
327.0774474833083,60.14192980744674
297.70920309494767,71.00206953972213
324.7563262394692,61.71552860514302
418.11144682411265,59.765445086590304
438.0124995409245,67.68326376263643
450.1048739943637,70.92852077331499
450.9396118752948,68.59476655332533
440.99869057041514,69.98023842902909
462.45699864694996,61.21602455715269
428.6475914123481,57.89094666629078
447.1524102995741,72.50666825977743
452.40591263423795,63.38660080578932
460.28877668117497,63.745834917724764
464.2322975617778,71.6409707092453
427.5071581632426,67.7811500470033
419.31771658528754,67.27943886040804
475.5535364379702,75.82501172450542
456.6462802395918,61.78240884809929
435.03026926886895,69.63920064040619
481.0230395104505,65.28506562448543
452.31349268585717,66.34296139431629
473.58594368127655,72.64234213206265
451.3503696282022,67.53917878144811
491.2149584976397,67.69148039524816
485.10681684886407,70.362536686549
445.02071703041855,63.17523635228557
469.4314190190871,60.80395166330497
462.90751899170294,59.775954029894834
477.37263115064695,55.16821705311999
430.7015307883979,75.28103564970161
463.72102919996877,59.483958171391585
471.1684897369918,63.89373188207114
414.8252102715377,63.6159335005554
426.3348297466845,66.5370334890455
409.215356444798,69.07868606269648
444.61186331110883,69.30236744179872
464.35084511591924,62.08461280715531
480.04714104192055,64.16439143106794
451.4818956083955,66.4128997524415
482.57231091142586,63.75654436908226
422.39797083570215,73.03672788009996
415.9323512128969,67.45487475819125
448.88904602206765,68.67438893024908
457.68130897878615,68.31440634333707
449.34610503811814,70.86736928742663
408.6511579992025,65.90510779351854
448.2175992097442,58.51584026022077
423.9106099899029,66.99843975876321
463.3934509766008,61.74321553104085
457.33196492193696,62.35691659125121
431.2024042734529,67.93182009377547
439.72266165326613,71.19141535716818
428.81572956222095,65.1063578836803
298.74641805453655,66.54416506299482
319.10284641002477,73.5110747231762
280.28547907328914,66.20376589744284
310.0809303103569,78.00841557090197
289.3948476325512,67.82754822815772
284.1425433547531,56.19618620422091
297.85939280090884,68.76670810552267
279.29515355161254,66.90579192441389
288.92701389305637,71.44876377041373
276.042442148223,68.36590675634979
339.2945026583278,64.30772008008113
300.7052710394346,58.87850881855317
286.0054898401483,63.95488371356987
304.2795982146844,60.7473977289535
297.7534390061834,62.09738275097639
295.58060800933555,67.94289202210305
312.2833340008685,73.34952252175702
315.1501542009461,66.9733576491149
289.38997704778944,59.02058468982408
288.4836351871064,67.22301334110071
294.4989660569671,70.98315743322826
253.9615767052883,61.95108547840309
269.696178756029,64.3299141666354
327.3374853488905,65.07344097364599
332.8993542700257,61.0755084345888
295.01927920887243,68.2414021692193
311.5311392611153,64.3952592569611
306.2250030908707,67.09766221953514
361.5776161691048,60.5625391109895
322.39149822869155,62.812708498382946
297.44164817038467,68.61190678913886
280.8891911879915,63.13583423954117
267.87107359484855,73.63481925616702
304.06927271734446,63.00181907192699
284.87298509431395,66.12342362875943
271.5549258080465,69.66295415936546
287.06854231514944,57.90817133533484
278.3690399277121,56.19595594009612
333.7428327014513,57.371718427149524
317.632795138989,71.31292051713591
299.84054717366763,62.240709270537764
329.5988827778005,77.79099642834126
301.54736615295235,62.17876200671306
282.77431597343474,65.92275651598518
330.46248154539313,72.71054976283938
310.77820087369315,75.03046444079561
279.2550769134709,75.30751788318199
296.1932264383278,71.04183115296571
282.48763493230484,70.12031262905731
