power_w,temp_c
272.34400538071327,67.96263474600592
318.52355095063285,68.89180538083319
338.1883328094026,62.244071418357336
272.02864852361716,60.90900558288846
311.25938473381143,64.98312771294523
286.98714861756343,64.14907688737536
290.25749232470605,62.733859753363625
288.15212151522263,68.48193723728357
282.7201846064037,69.77652604285255
300.97043255889656,65.44203443145923
283.38099767177926,72.3876504052763
305.4091365155968,59.29155442933248
298.99523781101726,64.03170270360141
295.2210390626718,61.41588839698598
281.848726759168,55.667316914634696
288.46457338863337,64.5865965707865
315.1078245165151,64.39126245808359
310.0183437524876,72.56724871621066
280.44889510402896,68.15405842277389
301.9866461085845,59.87906587835398
315.02774246743576,74.27046283167094
266.6118943775726,71.10516847762676
310.8672038475987,67.91048851734308
286.74752482108306,63.86757950575084
311.4119733718632,60.2028038163826
284.73481686914965,63.138966119644735
263.9023579867096,70.44374309852093
267.44915124233677,74.42293152967305
300.96169893322764,72.71621764136094
305.1944500344296,62.55575289106863
281.91366749791183,59.401912833554945
312.77184917554746,65.70443123455603
266.7695987546208,56.157803172185744
298.67840402705366,66.61583857092391
275.77967600475085,64.26198706850666
286.9632778439568,62.66981749065879
300.9479734263283,57.026484663666025
282.79173269432096,67.56800053284859
292.3088891154035,62.33649580169045
320.1258561842888,59.15041582144856
288.462162609537,50.63868893359175
316.7138422413028,64.86242547474681
277.40586290684763,73.86125798334872
310.5960835583057,73.30629607273934
328.831372413158,62.71451871706864
250.56710999745422,61.988939698191096
284.06209489059046,67.34387128037511
311.5414425436108,60.00807280405854
295.93909227914014,66.50895949909733
307.4229174674262,68.83040139192344
287.9202962656836,71.13466611942154
301.731795749458,64.49922961760024
296.8864552921584,63.98163124911517
323.35564123319614,60.6100870662172
305.08841686602426,60.865598229800696
306.75205324150403,63.86760554049236
291.7624606775507,66.8368275340809
290.24787551855013,69.56792313116625
291.3488362436076,60.984105246598276
307.8890428475659,72.46344284479761
291.58031038359474,63.64438199478715
305.79549713792824,64.89316352825782
341.50801597290877,61.263941604260886
317.42249406863385,52.87879869863529
293.4795293566432,69.42022698180524
324.0242784432789,68.68421948546217
291.83849253956896,63.593362214408934
259.2375092964429,65.33495358612436
279.83827378165194,67.57969608852049
262.5841615794829,57.18727071556729
292.96973031917383,62.35473661326853
300.36836758379104,68.97132339810913
333.52874624550566,58.72855288415376
306.5385474752833,66.46778966083315
295.61798942382273,58.21709097688297
316.58811162366976,67.33214991216764
255.7772938198423,64.82179258851258
304.7122911621713,56.92434092047245
315.41730387773936,70.82369677228586
270.42827508440314,61.32704211600976
322.87508086413857,60.948737814928094
306.7699281498883,66.00284598615471
291.694241721984,70.74318674714358
312.6556373221257,59.92089090510802
345.41385715608794,65.30839924923986
303.6373251011699,67.14408250165286
304.96441172600674,68.46552803631572
290.81278200919513,65.88220777638612
283.0031126107042,63.16486080458339
316.6067163308849,60.8620488967564
282.87832348182263,65.43071941523188
301.43132474438784,59.639304940071966
290.4468510646977,50.39324758252697
309.57959651492786,67.18279902078834
306.67324210573895,69.51967420543097
320.75079888515796,53.185337822290805
289.79967202290504,59.95134647645031
294.6025012941326,68.09577130502599
280.42472568435386,75.2874773485585
291.1141347984778,65.10396853837705
307.546009860897,61.35998529385433
315.13977233290706,64.0855177944758
281.55669351644747,71.87438209574093
317.3921184021132,61.77017910437732
327.112757176099,61.004039966748735
308.268698064474,62.58628238908984
337.5359162511613,60.23335695870644
284.52421601792855,65.61335157997398
275.10690593377166,73.1233922923478
264.42559502191443,66.61539636558014
329.92088622978366,63.73823248936856
313.08731312708113,63.54094365542228
298.8883065817909,57.18404595651671
305.5993725263964,69.4155488857358
277.4902190540325,64.610814014936
348.91503959233654,64.09760043204687
302.58442363950456,80.96553783922431
302.18789589209786,66.49376454182843
314.51533247797386,61.24104474952408
309.62018463473424,62.86821201897229
304.47768048558265,70.74222854598378
284.19051089109377,65.56635205268883
309.4293671427199,57.80861010841316
337.6404899295007,69.59614467287602
326.9084009230996,61.65927957230503
331.86373253278794,74.36648888108773
289.7756864713763,70.40024032857325
280.2079035948284,62.76339052170624
297.48426159800704,71.40508180867556
301.1144982457739,65.33927755263701
321.88383036941894,69.2638683756111
266.1507074057036,67.42366408647237
330.5910063892123,60.76821672504563
296.8398420284202,61.78225083841269
291.4623786010516,70.1498040879058
279.75791249479664,63.326123339467294
266.9028665626846,62.981757683790015
316.4634116792383,60.224387103253235
301.4663593437681,67.11799532796731
274.2007820051789,75.31262459621573
274.0984245587277,59.66233542872864
293.28430601419745,65.1210972833638
333.38043050578784,72.06110277707714
294.8081729727279,64.60179304377142
269.9371409376379,67.26185898124866
295.0851387182811,59.688032359265605
294.54552860504657,67.14153548603824
246.06226714116858,64.06427867497726
298.91410266964374,69.92864997839932
295.38130939582646,70.93693025782376
313.92412729626835,77.94781821009308
336.9791218989069,67.89816586606788
322.53130059095514,66.62898158291084
294.62222618890337,65.97192150788668
277.8694818251666,63.23416853594656
351.4671960649972,66.69241921730845
301.18436868028977,63.52299294930485
300.27858583825895,65.84230488134807
299.51749825779996,71.5879876780398
303.9616952153571,59.9672871736018
297.1127917615211,70.69939280564523
288.5267598623953,71.58557533669932
289.06282117519214,64.40965736504461
299.34493459568006,54.390725504957025
289.1315045773247,61.96089006452784
285.7430843464567,71.48497273280555
302.12860455383793,64.88565968850558
294.9004556515829,60.00348883852545
330.0798597716538,62.476125393858915
246.98060383213976,69.20310013252276
321.83013703844927,67.73366784100689
324.92170384995256,63.805339504151526
258.532195351837,63.16587794092656
293.14624811839303,63.04120925478089
292.5711826800842,60.387949077507486
271.8497661056436,73.07687844734721
284.44366624818247,63.3883976539433
277.7884830906834,71.08579260412748
335.04540886847246,72.60658025961226
318.7135678629492,69.9915544907398
325.4311018998832,62.84189843640976
314.4334412808647,67.01865045168304
277.4189645756554,64.87902196804542
289.5095946744045,60.48149069634936
309.7874912245584,66.62179640860802
275.5574438221611,59.10480104420099
314.25996860344776,70.93839694230782
295.1934920368373,62.67691351350803
292.50358384900807,66.0057982793642
314.2191993640698,66.41643935773071
308.8852662297208,63.705475131479616
292.7806766836184,67.93346900737637
323.18659606728494,62.62548171688738
278.37873344800204,69.35648648728622
312.3187121388853,58.27010159876626
311.8620251593677,65.63189789773206
293.8090712137202,74.69464499529143
306.52266044484236,59.99834337697213
274.97772847229396,61.61127514737574
318.480540384138,67.56953924829457
296.3019572711402,65.89790890969799
289.54553958961924,75.00136774662398
320.9801845167378,81.00074894358315
285.9131261891448,75.24940813280924
271.8307740727288,82.46888391339071
268.8674165295219,63.11294661510471
312.1201990269128,80.92664880063668
274.39141295007437,83.37492325963589
335.0958836396873,81.32852336379418
258.36141184232554,85.92928795241119
333.92912736580075,84.50305485291237
304.22034934405235,69.45980470274512
298.06573776259216,71.77084639456987
289.101618263821,61.445228772056836
307.98272228704144,74.83807737466346
299.24730595150305,85.61810748954787
322.0660376403304,77.60907220075116
302.2845529732408,79.01475323973898
303.00603522923757,60.913874754827795
292.7277557557229,89.90143938778746
298.8610875255786,65.42998419861605
306.1560353778412,83.1648552935437
265.79663214686747,81.47603599166233
273.03629155788576,97.30063836282403
314.8652818804543,69.98863342887414
303.41730876255883,45.127684931568766
296.3203332729464,87.2684060284121
300.36867866130785,95.32529458953829
306.9516341072334,96.42975252080011
289.20480639381276,83.93303071975296
284.43390549195374,84.27455652765514
303.9169051019536,86.95389605451385
280.43254444769934,68.51795402236432
308.16505511428943,84.66647966412353
265.94832791524317,83.53880267749489
320.5831127465129,94.60180858469904
309.45194964826084,99.51504734692784
305.1205946862775,78.6557475760559
319.6538196789103,69.57134913502905
333.30948888925155,84.49579483794793
320.2874013003626,70.86230781401845
263.1825153733671,72.53062259642206
274.408460665286,75.06306700291891
287.5036284460864,75.10937683621998
300.5218210042167,87.33294023337817
310.35318040938245,67.13903500522513
285.4851237369307,92.40215158691863
303.7353352895416,84.87805879809412
284.89234135293356,82.41246763831307
287.769643940161,77.66896091786454
271.86677806303555,86.5571373014255
281.5353350777819,74.73482118168016
272.96630788767334,74.71807444054554
280.4825349404533,70.14845669361031
321.0728359321568,67.80957522795107
281.01202222336116,69.09730376289275
352.6476412967478,78.67571412859981
309.8663580176178,74.55054869141495
303.69672247389747,93.50826454314196
282.8328443963757,90.68700457996248
314.0061975881798,88.51047138159568
288.4872434752445,96.70880226853669
302.4401962929072,82.3369195713655
351.2016907653759,84.28181669379686
298.078802005507,70.9579534111892
322.9854665257135,81.42331105334654
285.9364714974823,69.95618044730321
299.30023019006074,66.46654200472479
335.4160127127102,77.77777931597528
287.4606588442447,94.84350539492183
336.2489711599386,92.01958090261826
314.15503870910953,89.87198707777398
288.75066448211464,100.83656242021594
312.6481547811104,77.77332910094212
319.4510889925346,82.94619435024217
312.4361992443439,70.11112811716626
268.5955056021909,70.23915888362598
285.45725648350265,83.09886604318498
295.04962728896993,91.85366038644611
298.5113314179991,76.45902612060371
312.41344195101357,72.0360024521166
303.5540200186651,72.9736922702068
273.29311282579795,85.59653962614769
307.60395702011925,58.03784996850957
312.21171490567644,60.83847028707564
311.1958089586208,74.90683026975668
321.6156145110924,60.50511824353376
316.6784430909781,73.37255263827757
309.18360158456875,74.76141478387237
298.59668577082704,77.06338846186577
266.78078132968017,101.22692757482318
308.59236438265174,73.89158529779448
304.1537537432622,83.57987399184537
305.43157674390744,85.42140746260083
274.4650284835938,71.96836920444464
278.3788691918347,91.45710101539112
321.0630570666581,75.4825104759513
299.2088969228669,85.10953649407904
313.6300139474525,65.301298385581
300.5663675226092,69.84244803283235
300.5951227899149,88.28545482361
318.76567611952,93.27004868974021
289.6791054356525,70.67618038735179
301.9224155388197,67.76133535270074
290.7544942258992,83.68577588108356
291.31007545135367,59.090182690046994
293.8165575306272,88.50604981753219
304.44267543267426,72.32942590857873
290.4250275667305,88.9275443722335
325.1151225114704,68.8078617323495
282.1078539556099,90.507065881204
296.2625671167728,72.14355472044087
291.2053788345165,79.1060359992048
328.9395576870747,88.47029489523435
303.9310955302315,74.46232202151293
320.63689078937267,86.0655902146721
270.28879253926056,70.41190320820772
305.34100531738517,66.9549238399533
317.79261591246876,66.46073965770277
301.6456797855085,53.321012217908425
321.309607501307,73.15382473824239
289.65423099799256,103.46986938066763
328.1869488037116,88.23030229377409
345.977962472385,78.68311629361565
292.74322879120683,74.12107880380003
291.08994957198456,81.0679322879541
329.067689542354,87.68089439959914
331.5914429146143,62.73987645969732
289.54279945693463,98.19787884542008
291.5962636580829,86.66087249299113
294.36430782278984,87.27610537180358
273.1109897793145,87.92582950438006
281.62696107031604,81.3622472332574
279.91718466495865,91.49429552923442
284.6440486979174,87.35376216342291
299.3063022522644,73.39740601738758
304.6842946507304,76.0714998970615
331.01000985628156,75.29993191601656
280.03291918522416,96.03300004383449
319.6864479695317,67.44277929023869
295.72022311548983,64.2841630561129
299.0107258069513,81.00492085517052
313.49638984333205,71.09963179107199
277.545559568754,78.98979210499928
307.648194923681,82.90375648479058
303.3290441642611,78.56725941363895
309.849025280163,89.76025868139104
305.78337287815634,70.31949941955835
349.1060027982179,67.38415551112503
287.24520031497366,83.8147384011432
289.38006089996367,65.70408369781674
287.5371894715047,75.01031940646027
288.8904576167949,105.49125612032773
287.2522574538697,74.24068072417722
323.78033062215104,86.90277992523684
328.4100849597971,72.4012639384891
288.58507412501046,70.483284874222
283.3528885379154,83.21036269708227
309.4283111277281,75.5726164594429
288.9555391143806,94.25990609643696
312.6586363551102,86.87851980110736
304.05846041702597,68.21387672327694
269.68511770005534,86.51908915011896
330.95010402660125,88.94966108772891
335.9175534619104,82.65883051902176
287.74422619031225,102.3271080800745
292.2459688012803,61.53659814154294
305.7173078144981,77.0541559096049
306.6891357997405,73.05774709499175
313.1708854534566,72.2049692578542
340.204090775327,82.60951230469041
296.46105545011903,84.34482182346133
284.0340551092309,78.1658846121311
272.4136154397095,75.26135334652285
285.3813992011616,85.4158825838341
299.33746054252407,78.20011471429781
335.89115727035573,107.87380627089752
289.6477740192766,61.1125495959279
304.47575903277794,80.8012964202346
299.671542078545,91.81887123119165
323.7678654689617,76.03864811311904
350.53864851747244,82.92386781547235
289.3826245415936,84.50345988963689
290.2112111496356,72.02433882297632
320.88321754138144,90.76616345100084
313.63782979252625,57.74935210191029
336.9341465147207,96.7351428070613
311.6785637065193,61.71241087589032
292.8141581842588,79.4537819299763
311.8130966138462,73.3383590616588
322.1740716116582,85.81327134331579
316.40964362394726,66.75017772118102
310.14548062214595,84.65383800987411
321.3334937917831,98.06116678023568
323.3859118089135,65.82021093444274
327.64317982075056,81.45524688007728
312.9741977517929,71.53012307262327
296.6576383936629,82.96489174859485
302.9342737286665,88.1847136266811
324.13017933016715,76.3897281492631
283.66128658025525,83.40132125856493
307.373466177458,101.52825312042111
292.1332237534528,76.42186463394697
300.57489645869634,93.06320260941503
325.56903725214596,68.91548138227884
303.82198136039807,69.89912551179877
300.928730963123,86.96264740785516
272.8028771804016,86.98677952501716
314.9250713205444,77.92229614330756
312.9096836228215,70.89979466277317
343.2650944661092,80.70762952805207
293.84443530094,76.15849765772828
304.3830065532788,97.20165399451683
304.9876736742151,92.01358613043789
331.5490655952695,77.98331904639149
298.09408935226094,66.29428985164128
305.58043051540676,79.94541329785038
312.1579301943308,71.69388388005285
303.7321824631272,76.2344358624862
291.07132770898943,100.15649879874121
303.88179985796614,75.1692901040544
321.4726349971954,66.52009942790883
279.4696940117788,77.26413322423609
302.6593934829375,82.07820458630033
285.9975837012165,79.38399258837471
323.90093257849685,83.87668296553561
269.53626190432453,88.61611736479801
288.82156305456823,81.54459243140472
307.5442375012904,72.56574323321239
331.3104805846868,66.8393986613867
298.6849947785403,99.8668741694722
288.89600946613604,67.00595377013788
337.6231413888118,90.3897521078103
271.0397219916751,57.972409538981374
256.02388086759834,88.39623161147242
308.80028900106663,81.10999744227738
289.9589155129478,79.79278954868948
279.57534365738576,81.41142898583722
314.1671289459871,72.79907166486072
304.876014275424,81.35856849542893
288.71842738526544,87.35310033692149
274.3939120265821,82.59919722867286
317.4491465656029,83.88588696761589
313.0040235591732,101.1100405513804
298.01648272441236,62.64162250540243
336.93273992095334,99.2799851989665
278.59830467347695,79.19550769501396
269.48949658150525,72.89766148627965
286.1618386023751,66.55054967418522
299.08827967289005,83.73904734609052
304.86678898645386,88.95953250130216
295.1752788428734,69.85934645519025
307.04110793028593,101.42115680604344
274.96921151619114,60.959581595171315
328.8752920814652,76.61027882829536
298.3569764321486,64.49775908565135
322.3459166317626,90.50850929210377
306.8545069275541,78.19050283107953
309.1350643830757,91.48112473148943
311.3953456046441,59.23814547905892
308.9541712003463,83.10567603861075
312.8544551973509,84.09291551425366
326.58305060264865,85.47071792390526
303.9304233940294,94.96343406011823
314.18007515177027,72.5155411332598
298.20528611425544,89.58018338452173
328.80234430898946,92.37297853105599
286.4721539588146,61.2274320583982
336.0188086582163,82.44015184092221
299.19684098711315,73.98366028815988
271.38449795763904,84.85362375331886
302.56208829821577,86.44454844678768
286.37896685050237,60.42577118554307
316.81287097977446,76.52242309103269
286.9475204139522,81.31520514847412
291.0763313357044,69.03399682914248
262.20918538108936,67.19915644570372
290.95387361501844,92.4142964294951
251.52241346742088,73.24969195902773
268.3219435302855,82.79873666997408
315.20829312288595,86.66117436416218
315.71600317301665,57.883649039387606
308.5091512356993,66.32626265269879
280.66047713741574,88.8075079075239
299.0457728771604,74.50031205051697
299.92794921818864,80.12158260378655
276.8327062161491,87.18603603300542
330.06796603534303,91.45938402706594
317.54724581151345,80.06550257512984
295.58071652340675,70.81749007696882
300.5377167798906,96.38331134035478
304.16765615895105,101.3910442641142
259.1653026315142,93.56003715688583
295.0564523495881,86.79774828302345
286.36031504004404,75.45886201959605
279.9675998021017,73.45279697214227
294.3779941422809,90.57589224423971
335.95373053699046,84.05137591264153
312.8168572253402,89.60661267332571
288.57642020434406,85.68916610564258
311.45165562712316,61.244683758369575
